,Value (%),Level,Frequency (Hz),Voltage (V)
0,0.0,0.0,100.0,0.16616955109225695
1,0.1,65.0,100.0,0.18127585209997876
2,0.2,131.0,100.0,0.27707269558763176
3,0.30000000000000004,196.0,100.0,0.33103130227362315
4,0.4,262.0,100.0,0.364315678032165
5,0.5,327.0,100.0,0.36875797360026924
6,0.6000000000000001,393.0,100.0,0.37389077024079054
7,0.7000000000000001,458.0,100.0,0.38023664390148226
8,0.8,524.0,100.0,0.41231538286690156
9,0.9,589.0,100.0,0.3776359245338226
10,1.0,655.0,100.0,0.40704154192204617
11,2.0,1310.0,100.0,0.43766575649891587
12,3.0,1966.0,100.0,0.4657914148258987
13,4.0,2621.0,100.0,0.4750598576763198
14,5.0,3276.0,100.0,0.5151001996105864
15,6.0,3932.0,100.0,0.5449637509738445
16,7.0,4587.0,100.0,0.5666460126639545
17,8.0,5242.0,100.0,0.6104063081221884
18,9.0,5898.0,100.0,0.639343271208211
19,10.0,6553.0,100.0,0.6468298196795453
20,15.0,9830.0,100.0,0.7922744182964399
21,20.0,13106.0,100.0,0.9407055080538202
22,25.0,16383.0,100.0,1.09276270847133
23,30.0,19660.0,100.0,1.2310177276796763
24,35.0,22936.0,100.0,1.3713461701638776
25,40.0,26213.0,100.0,1.5232085646363756
26,45.0,29490.0,100.0,1.6712105212976451
27,50.0,32767.0,100.0,1.8148175438361291
28,55.0,36043.0,100.0,1.9610185655371426
29,60.0,39320.0,100.0,2.1075695179172906
30,65.0,42597.0,100.0,2.263686922242468
31,70.0,45873.0,100.0,2.4037560768139135
32,75.0,49150.0,100.0,2.5543233117610527
33,80.0,52427.0,100.0,2.6940694164738153
34,85.0,55703.0,100.0,2.833635435690806
35,90.0,58980.0,100.0,2.9715210036238595
36,95.0,62257.0,100.0,3.00757530391386
37,100.0,65534.0,100.0,3.008020357495921
38,0.0,0.0,200.0,0.16881219173924975
39,0.1,65.0,200.0,0.16846122102847305
40,0.2,131.0,200.0,0.216312761341593
41,0.30000000000000004,196.0,200.0,0.3506291003509609
42,0.4,262.0,200.0,0.44004630914761356
43,0.5,327.0,200.0,0.5084392763353359
44,0.6000000000000001,393.0,200.0,0.5546638869984998
45,0.7000000000000001,458.0,200.0,0.6027333539622166
46,0.8,524.0,200.0,0.6326861080477296
47,0.9,589.0,200.0,0.6600508631537846
48,1.0,655.0,200.0,0.6788716775194552
49,2.0,1310.0,200.0,0.7115339542930381
50,3.0,1966.0,200.0,0.7408072476430496
51,4.0,2621.0,200.0,0.7688038620319193
52,5.0,3276.0,200.0,0.7968143968456051
53,6.0,3932.0,200.0,0.8268158724179808
54,7.0,4587.0,200.0,0.8524507347318838
55,8.0,5242.0,200.0,0.8800602973088657
56,9.0,5898.0,200.0,0.9097688039405437
57,10.0,6553.0,200.0,0.9342726717392408
58,15.0,9830.0,200.0,1.0767906210418972
59,20.0,13106.0,200.0,1.218621909389303
60,25.0,16383.0,200.0,1.3623239748283165
61,30.0,19660.0,200.0,1.508011940872207
62,35.0,22936.0,200.0,1.646317761630888
63,40.0,26213.0,200.0,1.7900300673824021
64,45.0,29490.0,200.0,1.9333181201867584
65,50.0,32767.0,200.0,2.0721069156847394
66,55.0,36043.0,200.0,2.2171103808393755
67,60.0,39320.0,200.0,2.3519967372443165
68,65.0,42597.0,200.0,2.499002103492077
69,70.0,45873.0,200.0,2.6462721178162045
70,75.0,49150.0,200.0,2.786776805678852
71,80.0,52427.0,200.0,2.9234957780104196
72,85.0,55703.0,200.0,3.0004948478354607
73,90.0,58980.0,200.0,3.0070398475730444
74,95.0,62257.0,200.0,3.007657546423737
75,100.0,65534.0,200.0,3.0079404350568226
76,0.0,0.0,300.0,0.17097801783501662
77,0.1,65.0,300.0,0.17093001637012883
78,0.2,131.0,300.0,0.17108794118961243
79,0.30000000000000004,196.0,300.0,0.2510878225922428
80,0.4,262.0,300.0,0.38052361265907864
81,0.5,327.0,300.0,0.5068005063240454
82,0.6000000000000001,393.0,300.0,0.5872728021436212
83,0.7000000000000001,458.0,300.0,0.6529544065871083
84,0.8,524.0,300.0,0.7074752704318329
85,0.9,589.0,300.0,0.7570843043794026
86,1.0,655.0,300.0,0.8107667426374059
87,2.0,1310.0,300.0,0.9607028383239112
88,3.0,1966.0,300.0,0.9966414550834574
89,4.0,2621.0,300.0,1.0226310482228935
90,5.0,3276.0,300.0,1.0510012740134702
91,6.0,3932.0,300.0,1.079947837392471
92,7.0,4587.0,300.0,1.1064564863722472
93,8.0,5242.0,300.0,1.1381228927542673
94,9.0,5898.0,300.0,1.1642969715237663
95,10.0,6553.0,300.0,1.1931354516043386
96,15.0,9830.0,300.0,1.3320238501418815
97,20.0,13106.0,300.0,1.4772302814904816
98,25.0,16383.0,300.0,1.6174655211303508
99,30.0,19660.0,300.0,1.7586527898238675
100,35.0,22936.0,300.0,1.902834309894684
101,40.0,26213.0,300.0,2.043665007706476
102,45.0,29490.0,300.0,2.1855569379045328
103,50.0,32767.0,300.0,2.329541171954601
104,55.0,36043.0,300.0,2.4702700266583446
105,60.0,39320.0,300.0,2.614962362317834
106,65.0,42597.0,300.0,2.75382115995197
107,70.0,45873.0,300.0,2.8913467969013165
108,75.0,49150.0,300.0,2.978898908779725
109,80.0,52427.0,300.0,3.005559402393442
110,85.0,55703.0,300.0,3.0058441310828257
111,90.0,58980.0,300.0,3.006266303966334
112,95.0,62257.0,300.0,3.007034007394757
113,100.0,65534.0,300.0,3.0065483125725057
114,0.0,0.0,400.0,0.17124330593096737
115,0.1,65.0,400.0,0.1716572385631884
116,0.2,131.0,400.0,0.17196636799706982
117,0.30000000000000004,196.0,400.0,0.18288222112246996
118,0.4,262.0,400.0,0.30468249817194193
119,0.5,327.0,400.0,0.42752712709250396
120,0.6000000000000001,393.0,400.0,0.5672679516440313
121,0.7000000000000001,458.0,400.0,0.6609703312137163
122,0.8,524.0,400.0,0.7415107091109913
123,0.9,589.0,400.0,0.8037907697476142
124,1.0,655.0,400.0,0.8738900290072356
125,2.0,1310.0,400.0,1.1767452714157323
126,3.0,1966.0,400.0,1.2236119816742175
127,4.0,2621.0,400.0,1.2568557161924967
128,5.0,3276.0,400.0,1.2873847278639878
129,6.0,3932.0,400.0,1.3177529346280923
130,7.0,4587.0,400.0,1.3408232386779102
131,8.0,5242.0,400.0,1.3665648242487554
132,9.0,5898.0,400.0,1.4008645909945605
133,10.0,6553.0,400.0,1.4305358164885023
134,15.0,9830.0,400.0,1.5676029594457388
135,20.0,13106.0,400.0,1.714601045471306
136,25.0,16383.0,400.0,1.8528327839691736
137,30.0,19660.0,400.0,1.9939615708779281
138,35.0,22936.0,400.0,2.1375659533358844
139,40.0,26213.0,400.0,2.2761857836773003
140,45.0,29490.0,400.0,2.4280497781985804
141,50.0,32767.0,400.0,2.562658686136381
142,55.0,36043.0,400.0,2.7025205543817807
143,60.0,39320.0,400.0,2.839668339800042
144,65.0,42597.0,400.0,2.944257051594206
145,70.0,45873.0,400.0,2.9933212689152913
146,75.0,49150.0,400.0,3.0059547744594126
147,80.0,52427.0,400.0,3.0060695779627946
148,85.0,55703.0,400.0,3.0060603776820254
149,90.0,58980.0,400.0,3.0065396723088975
150,95.0,62257.0,400.0,3.0073311364625184
151,100.0,65534.0,400.0,3.0077021877860983
152,0.0,0.0,500.0,0.17104201978820135
153,0.1,65.0,500.0,0.1708422536918236
154,0.2,131.0,500.0,0.17135618937589664
155,0.30000000000000004,196.0,500.0,0.1718930857606749
156,0.4,262.0,500.0,0.216208518160344
157,0.5,327.0,500.0,0.35563029297524956
158,0.6000000000000001,393.0,500.0,0.4783156370348216
159,0.7000000000000001,458.0,500.0,0.6224254749180563
160,0.8,524.0,500.0,0.729148811855829
161,0.9,589.0,500.0,0.8129420090212716
162,1.0,655.0,500.0,0.903334047567365
163,2.0,1310.0,500.0,1.3483364279622452
164,3.0,1966.0,500.0,1.4406098839246444
165,4.0,2621.0,500.0,1.475027094254538
166,5.0,3276.0,500.0,1.508269628736187
167,6.0,3932.0,500.0,1.5389053636646155
168,7.0,4587.0,500.0,1.5643394998528528
169,8.0,5242.0,500.0,1.5956773362077323
170,9.0,5898.0,500.0,1.6213271589781801
171,10.0,6553.0,500.0,1.6505229299623985
172,15.0,9830.0,500.0,1.7939059456647668
173,20.0,13106.0,500.0,1.93420798734326
174,25.0,16383.0,500.0,2.077352035752888
175,30.0,19660.0,500.0,2.219903186068709
176,35.0,22936.0,500.0,2.3613047013003925
177,40.0,26213.0,500.0,2.501701385867041
178,45.0,29490.0,500.0,2.6418365424525323
179,50.0,32767.0,500.0,2.7815840872092252
180,55.0,36043.0,500.0,2.8980086002034247
181,60.0,39320.0,500.0,2.9677310479637393
182,65.0,42597.0,500.0,3.0004828474693372
183,70.0,45873.0,500.0,3.007390018259443
184,75.0,49150.0,500.0,3.007611225010102
185,80.0,52427.0,500.0,3.007652026255256
186,85.0,55703.0,500.0,3.0076835472171974
187,90.0,58980.0,500.0,3.007650826218629
188,95.0,62257.0,500.0,3.0076175452029803
189,100.0,65534.0,500.0,3.007694587554141
190,0.0,0.0,600.0,0.1711229022565398
191,0.1,65.0,600.0,0.17073153031281482
192,0.2,131.0,600.0,0.1715297146714679
193,0.30000000000000004,196.0,600.0,0.1713477891195409
194,0.4,262.0,600.0,0.17793847025116877
195,0.5,327.0,600.0,0.271115393785212
196,0.6000000000000001,393.0,600.0,0.4106040506411955
197,0.7000000000000001,458.0,600.0,0.536838783019498
198,0.8,524.0,600.0,0.6861945409955128
199,0.9,589.0,600.0,0.8028281803717195
200,1.0,655.0,600.0,0.9118091062056323
201,2.0,1310.0,600.0,1.4415783134787714
202,3.0,1966.0,600.0,1.647121386155534
203,4.0,2621.0,600.0,1.6919872353525798
204,5.0,3276.0,600.0,1.728575071924735
205,6.0,3932.0,600.0,1.7571027425201438
206,7.0,4587.0,600.0,1.7831425771928169
207,8.0,5242.0,600.0,1.8072977943515443
208,9.0,5898.0,600.0,1.8401995184324518
209,10.0,6553.0,600.0,1.8647079463703162
210,15.0,9830.0,600.0,2.009573087303529
211,20.0,13106.0,600.0,2.1543425453167373
212,25.0,16383.0,600.0,2.2920122666631704
213,30.0,19660.0,600.0,2.4394702067222602
214,35.0,22936.0,600.0,2.5780161948101648
215,40.0,26213.0,600.0,2.717086598902113
216,45.0,29490.0,600.0,2.8434814961683106
217,50.0,32767.0,600.0,2.930103339657218
218,55.0,36043.0,600.0,2.9802067886931707
219,60.0,39320.0,600.0,3.0037368667741893
220,65.0,42597.0,600.0,3.007841392034281
221,70.0,45873.0,600.0,3.008002916963662
222,75.0,49150.0,600.0,3.00820844323589
223,80.0,52427.0,600.0,3.0083078062682262
224,85.0,55703.0,600.0,3.008198362928243
225,90.0,58980.0,600.0,3.008214123409209
226,95.0,62257.0,600.0,3.0083280468859384
227,100.0,65534.0,600.0,3.0083026061095293
228,0.0,0.0,700.0,0.17149923374126402
229,0.1,65.0,700.0,0.1713741899252294
230,0.2,131.0,700.0,0.17109194131168515
231,0.30000000000000004,196.0,700.0,0.1707716115359961
232,0.4,262.0,700.0,0.17227053727957942
233,0.5,327.0,700.0,0.2314801842146054
234,0.6000000000000001,393.0,700.0,0.3721014356346336
235,0.7000000000000001,458.0,700.0,0.49513887043915916
236,0.8,524.0,700.0,0.6316598367284131
237,0.9,589.0,700.0,0.779018173747979
238,1.0,655.0,700.0,0.9047604910989709
239,2.0,1310.0,700.0,1.500212262844899
240,3.0,1966.0,700.0,1.772061279018448
241,4.0,2621.0,700.0,1.8298281619237917
242,5.0,3276.0,700.0,1.8666923269288311
243,6.0,3932.0,700.0,1.8990231535873585
244,7.0,4587.0,700.0,1.927667307737549
245,8.0,5242.0,700.0,1.9544420448376831
246,9.0,5898.0,700.0,1.9856935585581912
247,10.0,6553.0,700.0,2.009633409144442
248,15.0,9830.0,700.0,2.1505509896076656
249,20.0,13106.0,700.0,2.2976521987802774
250,25.0,16383.0,700.0,2.441915321341348
251,30.0,19660.0,700.0,2.5754093152546504
252,35.0,22936.0,700.0,2.7150734174648394
253,40.0,26213.0,700.0,2.837611477029735
254,45.0,29490.0,700.0,2.922760555573524
255,50.0,32767.0,700.0,2.975058951594008
256,55.0,36043.0,700.0,3.001940491953566
257,60.0,39320.0,700.0,3.00931967714853
258,65.0,42597.0,700.0,3.0095648846317085
259,70.0,45873.0,700.0,3.009725929546482
260,75.0,49150.0,700.0,3.0098848943976924
261,80.0,52427.0,700.0,3.0102809064830613
262,85.0,55703.0,700.0,3.010497793101712
263,90.0,58980.0,700.0,3.009510322966459
264,95.0,62257.0,700.0,3.008388848741481
265,100.0,65534.0,700.0,3.0083885287317016
266,0.0,0.0,800.0,0.17128002705160775
267,0.1,65.0,800.0,0.17104369983947557
268,0.2,131.0,800.0,0.17114490292794513
269,0.30000000000000004,196.0,800.0,0.17137707001312213
270,0.4,262.0,800.0,0.17127114678060246
271,0.5,327.0,800.0,0.1993173626831877
272,0.6000000000000001,393.0,800.0,0.30288100319467703
273,0.7000000000000001,458.0,800.0,0.4493457929453365
274,0.8,524.0,800.0,0.5770604904885952
275,0.9,589.0,800.0,0.7222534814270464
276,1.0,655.0,800.0,0.8979902844886652
277,2.0,1310.0,800.0,1.557950264868887
278,3.0,1966.0,800.0,1.9134825548532597
279,4.0,2621.0,800.0,1.9943412624651626
280,5.0,3276.0,800.0,2.039225512223741
281,6.0,3932.0,800.0,2.066130253291285
282,7.0,4587.0,800.0,2.098040827124719
283,8.0,5242.0,800.0,2.1325604405797036
284,9.0,5898.0,800.0,2.154988405026837
285,10.0,6553.0,800.0,2.184045771787318
286,15.0,9830.0,800.0,2.3258000177835276
287,20.0,13106.0,800.0,2.4693919998630034
288,25.0,16383.0,800.0,2.606160493706136
289,30.0,19660.0,800.0,2.738956226310395
290,35.0,22936.0,800.0,2.8541353412981976
291,40.0,26213.0,800.0,2.92793255341037
292,45.0,29490.0,800.0,2.975714251592267
293,50.0,32767.0,800.0,3.000092835567345
294,55.0,36043.0,800.0,3.0082660449939898
295,60.0,39320.0,800.0,3.008657016925435
296,65.0,42597.0,800.0,3.008694458068083
297,70.0,45873.0,800.0,3.0092667955346553
298,75.0,49150.0,800.0,3.009126631257116
299,80.0,52427.0,800.0,3.0092875961694396
300,85.0,55703.0,800.0,3.0090908701657533
301,90.0,58980.0,800.0,3.0091467918723858
302,95.0,62257.0,800.0,3.009364638520613
303,100.0,65534.0,800.0,3.009565044636603
304,0.0,0.0,900.0,0.17101745903866686
305,0.1,65.0,900.0,0.1715199543736086
306,0.2,131.0,900.0,0.17149259353862165
