,Value (%),Level,Frequency (Hz),Voltage (V)
307,0.30000000000000004,196.0,900.0,0.1709235361723684
308,0.4,262.0,900.0,0.1713222683407088
309,0.5,327.0,900.0,0.17414963462507993
310,0.6000000000000001,393.0,900.0,0.2441594511551257
311,0.7000000000000001,458.0,900.0,0.38009151947264086
312,0.8,524.0,900.0,0.5178556437000676
313,0.9,589.0,900.0,0.6503730478102979
314,1.0,655.0,900.0,0.8363093621362989
315,2.0,1310.0,900.0,1.6302043098873378
316,3.0,1966.0,900.0,2.0668037938461343
317,4.0,2621.0,900.0,2.196550233393209
318,5.0,3276.0,900.0,2.2447203434282956
319,6.0,3932.0,900.0,2.2841345062530833
320,7.0,4587.0,900.0,2.3138777339443433
321,8.0,5242.0,900.0,2.3427846161123598
322,9.0,5898.0,900.0,2.3744044610734556
323,10.0,6553.0,900.0,2.399108254973395
324,15.0,9830.0,900.0,2.5401451990793156
325,20.0,13106.0,900.0,2.6723505136653256
326,25.0,16383.0,900.0,2.79648702201104
327,30.0,19660.0,900.0,2.8868984211480826
328,35.0,22936.0,900.0,2.944369615029821
329,40.0,26213.0,900.0,2.9836744145171332
330,45.0,29490.0,900.0,3.0036027826826803
331,50.0,32767.0,900.0,3.0089904671017074
332,55.0,36043.0,900.0,3.0091278312937346
333,60.0,39320.0,900.0,3.0095220033230783
334,65.0,42597.0,900.0,3.009529523552556
335,70.0,45873.0,900.0,3.0098771341609076
336,75.0,49150.0,900.0,3.0099629767806455
337,80.0,52427.0,900.0,3.010163942913585
338,85.0,55703.0,900.0,3.010341148321536
339,90.0,58980.0,900.0,3.010216184507883
340,95.0,62257.0,900.0,3.010630277144952
341,100.0,65534.0,900.0,3.0105527547791424
342,0.0,0.0,1000.0,0.17088153489059119
343,0.1,65.0,1000.0,0.17116386350657795
344,0.2,131.0,1000.0,0.17088041485641056
345,0.30000000000000004,196.0,1000.0,0.17075833113070993
346,0.4,262.0,1000.0,0.1712710667781607
347,0.5,327.0,1000.0,0.17153123471785664
348,0.6000000000000001,393.0,1000.0,0.19628455012909257
349,0.7000000000000001,458.0,1000.0,0.28972804179815204
350,0.8,524.0,1000.0,0.44427099807488885
351,0.9,589.0,1000.0,0.5758974949967964
352,1.0,655.0,1000.0,0.7482757955650455
353,2.0,1310.0,1000.0,1.7013644815234552
354,3.0,1966.0,1000.0,2.1991399924264385
355,4.0,2621.0,1000.0,2.446294414980831
356,5.0,3276.0,1000.0,2.5116223286305392
357,6.0,3932.0,1000.0,2.5512299373588356
358,7.0,4587.0,1000.0,2.5780862769492505
359,8.0,5242.0,1000.0,2.6063964209062846
360,9.0,5898.0,1000.0,2.635630993074638
361,10.0,6553.0,1000.0,2.6646676392027935
362,15.0,9830.0,1000.0,2.7825037152745233
363,20.0,13106.0,1000.0,2.8704443990112627
364,25.0,16383.0,1000.0,2.9296292451894614
365,30.0,19660.0,1000.0,2.972634157595154
366,35.0,22936.0,1000.0,2.9985503084933125
367,40.0,26213.0,1000.0,3.009939296057517
368,45.0,29490.0,1000.0,3.011859354653097
369,50.0,32767.0,1000.0,3.0121432033154654
370,55.0,36043.0,1000.0,3.012231446008392
371,60.0,39320.0,1000.0,3.012296728000652
372,65.0,42597.0,1000.0,3.012408731418732
373,70.0,45873.0,1000.0,3.0125825767240917
374,75.0,49150.0,1000.0,3.0126398584721796
375,80.0,52427.0,1000.0,3.0127945831940077
376,85.0,55703.0,1000.0,3.012902586490034
377,90.0,58980.0,1000.0,3.013023470179116
378,95.0,62257.0,1000.0,3.012998029402723
379,100.0,65534.0,1000.0,3.0131888352256633
380,0.0,0.0,1100.0,0.16869786825037372
381,0.1,65.0,1100.0,0.16928340611957174
382,0.2,131.0,1100.0,0.17006086984588192
383,0.30000000000000004,196.0,1100.0,0.1706136867165143
384,0.4,262.0,1100.0,0.17054920474868085
385,0.5,327.0,1100.0,0.17060200636005785
386,0.6000000000000001,393.0,1100.0,0.195770774449905
387,0.7000000000000001,458.0,1100.0,0.2883649602002012
388,0.8,524.0,1100.0,0.4460997738847025
389,0.9,589.0,1100.0,0.5800849027863401
390,1.0,655.0,1100.0,0.7463581370427573
391,2.0,1310.0,1100.0,1.7056335718057563
392,3.0,1966.0,1100.0,2.1995803258644036
393,4.0,2621.0,1100.0,2.446372097351591
394,5.0,3276.0,1100.0,2.5089649675344248
395,6.0,3932.0,1100.0,2.5406106532841166
396,7.0,4587.0,1100.0,2.582196402380466
397,8.0,5242.0,1100.0,2.608894417139267
398,9.0,5898.0,1100.0,2.634415355976502
399,10.0,6553.0,1100.0,2.668843126628673
400,15.0,9830.0,1100.0,2.7839629598071105
401,20.0,13106.0,1100.0,2.873486011833826
402,25.0,16383.0,1100.0,2.932062759454284
403,30.0,19660.0,1100.0,2.974908146991787
404,35.0,22936.0,1100.0,3.000718374657399
405,40.0,26213.0,1100.0,3.012057600703064
406,45.0,29490.0,1100.0,3.0141155835076074
407,50.0,32767.0,1100.0,3.014529196129802
408,55.0,36043.0,1100.0,3.014499995238685
409,60.0,39320.0,1100.0,3.014496955145929
410,65.0,42597.0,1100.0,3.0144672742402285
411,70.0,45873.0,1100.0,3.0141573447821868
412,75.0,49150.0,1100.0,3.014121583690783
413,80.0,52427.0,1100.0,3.014116303529681
414,85.0,55703.0,1100.0,3.014113743451546
415,90.0,58980.0,1100.0,3.0141690251385893
416,95.0,62257.0,1100.0,3.014155904738168
417,100.0,65534.0,1100.0,3.014126863851937
418,0.0,0.0,1200.0,0.1699335859614839
419,0.1,65.0,1200.0,0.16986350382274795
420,0.2,131.0,1200.0,0.1699752672334978
421,0.30000000000000004,196.0,1200.0,0.16992734577105056
422,0.4,262.0,1200.0,0.16958861543382026
423,0.5,327.0,1200.0,0.17011023135227504
424,0.6000000000000001,393.0,1200.0,0.17097601777398042
425,0.7000000000000001,458.0,1200.0,0.22446965027009136
426,0.8,524.0,1200.0,0.3216312554069646
427,0.9,589.0,1200.0,0.48620451778435864
428,1.0,655.0,1200.0,0.6586924216974387
429,2.0,1310.0,1200.0,1.7947286107705696
430,3.0,1966.0,1200.0,2.3703589776152296
431,4.0,2621.0,1200.0,2.725642780016415
432,5.0,3276.0,1200.0,2.7985101237512198
433,6.0,3932.0,1200.0,2.828781047546482
434,7.0,4587.0,1200.0,2.8480224347470706
435,8.0,5242.0,1200.0,2.863906599493316
436,9.0,5898.0,1200.0,2.876060570403073
437,10.0,6553.0,1200.0,2.8895055407110126
438,15.0,9830.0,1200.0,2.9425025180504263
439,20.0,13106.0,1200.0,2.9789569105502
440,25.0,16383.0,1200.0,3.001451757038469
441,30.0,19660.0,1200.0,3.0116868693892536
442,35.0,22936.0,1200.0,3.0136377289247855
443,40.0,26213.0,1200.0,3.013863015800003
444,45.0,29490.0,1200.0,3.0139286978044764
445,50.0,32767.0,1200.0,3.013968059005654
446,55.0,36043.0,1200.0,3.0140092602630064
447,60.0,39320.0,1200.0,3.014048141449548
448,65.0,42597.0,1200.0,3.014055661679057
449,70.0,45873.0,1200.0,3.014097022941279
450,75.0,49150.0,1200.0,3.014221586742602
451,80.0,52427.0,1200.0,3.0142862287152865
452,85.0,55703.0,1200.0,3.01432486989449
453,90.0,58980.0,1200.0,3.0143805515937445
454,95.0,62257.0,1200.0,3.0145157557197297
455,100.0,65534.0,1200.0,3.0145531968623156
456,0.0,0.0,1300.0,0.16947445194982758
457,0.1,65.0,1300.0,0.1692303645008709
458,0.2,131.0,1300.0,0.16938028907620498
459,0.30000000000000004,196.0,1300.0,0.1696380569426562
460,0.4,262.0,1300.0,0.16945509135898837
461,0.5,327.0,1300.0,0.1691188410974461
462,0.6000000000000001,393.0,1300.0,0.170619446892299
463,0.7000000000000001,458.0,1300.0,0.2241526005944984
464,0.8,524.0,1300.0,0.3231581820050649
465,0.9,589.0,1300.0,0.484593268612936
466,1.0,655.0,1300.0,0.6535379443952792
467,2.0,1310.0,1300.0,1.7959458479176982
468,3.0,1966.0,1300.0,2.3707009880525454
469,4.0,2621.0,1300.0,2.7262555187155986
470,5.0,3276.0,1300.0,2.7981957141560407
471,6.0,3932.0,1300.0,2.82568503306348
472,7.0,4587.0,1300.0,2.8472248904076625
473,8.0,5242.0,1300.0,2.865378484411354
474,9.0,5898.0,1300.0,2.8784156022725806
475,10.0,6553.0,1300.0,2.8922705050905915
476,15.0,9830.0,1300.0,2.944438737138605
477,20.0,13106.0,1300.0,2.9803587933316944
478,25.0,16383.0,1300.0,3.002861480059171
479,30.0,19660.0,1300.0,3.0131020325759246
480,35.0,22936.0,1300.0,3.015190096298399
481,40.0,26213.0,1300.0,3.01529585952596
482,45.0,29490.0,1300.0,3.0154169032198204
483,50.0,32767.0,1300.0,3.015476745046034
484,55.0,36043.0,1300.0,3.0154913054903423
485,60.0,39320.0,1300.0,3.0155381069185796
486,65.0,42597.0,1300.0,3.0154787451070257
487,70.0,45873.0,1300.0,3.015437223839931
488,75.0,49150.0,1300.0,3.015332900656329
489,80.0,52427.0,1300.0,3.015255138283288
490,85.0,55703.0,1300.0,3.0152423378926727
491,90.0,58980.0,1300.0,3.0152012166377213
492,95.0,62257.0,1300.0,3.0152572983491694
493,100.0,65534.0,1300.0,3.0153176201900402
494,0.0,0.0,1400.0,0.16876523030610086
495,0.1,65.0,1400.0,0.16875979014007977
496,0.2,131.0,1400.0,0.1689713965977961
497,0.30000000000000004,196.0,1400.0,0.1689345154722751
498,0.4,262.0,1400.0,0.16880331146824556
499,0.5,327.0,1400.0,0.1687328293173019
500,0.6000000000000001,393.0,1400.0,0.16860242533768738
501,0.7000000000000001,458.0,1400.0,0.17241542170110272
502,0.8,524.0,1400.0,0.23637489358928465
503,0.9,589.0,1400.0,0.3345849307217648
504,1.0,655.0,1400.0,0.5429264888015406
505,2.0,1310.0,1400.0,1.8873290367113258
506,3.0,1966.0,1400.0,2.5958469789628933
507,4.0,2621.0,1400.0,2.8939546364862703
508,5.0,3276.0,1400.0,2.9624991282979276
509,6.0,3932.0,1400.0,2.977544947459842
510,7.0,4587.0,1400.0,2.985905202594507
511,8.0,5242.0,1400.0,2.9919041056665017
512,9.0,5898.0,1400.0,2.9963400810418137
513,10.0,6553.0,1400.0,2.999383213910908
514,15.0,9830.0,1400.0,3.011446622056805
515,20.0,13106.0,1400.0,3.014869046500804
516,25.0,16383.0,1400.0,3.0152310575484234
517,30.0,19660.0,1400.0,3.01536938176961
518,35.0,22936.0,1400.0,3.0154429040132773
519,40.0,26213.0,1400.0,3.015520266374146
520,45.0,29490.0,1400.0,3.0155472271968984
521,50.0,32767.0,1400.0,3.015567307809685
522,55.0,36043.0,1400.0,3.015584348329691
523,60.0,39320.0,1400.0,3.01561642930876
524,65.0,42597.0,1400.0,3.015713792279969
525,70.0,45873.0,1400.0,3.015685151405908
526,75.0,49150.0,1400.0,3.0157304327877665
527,80.0,52427.0,1400.0,3.0159365990793447
528,85.0,55703.0,1400.0,3.015786194489481
529,90.0,58980.0,1400.0,3.0157623537618363
530,95.0,62257.0,1400.0,3.015959719785155
531,100.0,65534.0,1400.0,3.0158354759934327
532,0.0,0.0,1500.0,0.1687354693978701
533,0.1,65.0,1500.0,0.16842834002502527
534,0.2,131.0,1500.0,0.16902547824823735
535,0.30000000000000004,196.0,1500.0,0.1687439496566669
536,0.4,262.0,1500.0,0.16901931806024376
537,0.5,327.0,1500.0,0.1685352232868432
538,0.6000000000000001,393.0,1500.0,0.16885427302346936
539,0.7000000000000001,458.0,1500.0,0.1720369301504569
540,0.8,524.0,1500.0,0.23656561940977222
541,0.9,589.0,1500.0,0.33542695641834747
542,1.0,655.0,1500.0,0.5494192469447963
543,2.0,1310.0,1500.0,1.8780440333554818
544,3.0,1966.0,1500.0,2.593122175808473
545,4.0,2621.0,1500.0,2.89511547191212
546,5.0,3276.0,1500.0,2.9626970543382187
547,6.0,3932.0,1500.0,2.9767258024616603
548,7.0,4587.0,1500.0,2.985482389691269
549,8.0,5242.0,1500.0,2.9909788774308446
550,9.0,5898.0,1500.0,2.995720862144708
551,10.0,6553.0,1500.0,2.9998711488014407
552,15.0,9830.0,1500.0,3.011423741358495
553,20.0,13106.0,1500.0,3.015025131264047
554,25.0,16383.0,1500.0,3.0154553043917094
555,30.0,19660.0,1500.0,3.015536906881961
556,35.0,22936.0,1500.0,3.015554747426379
557,40.0,26213.0,1500.0,3.0155419470357323
558,45.0,29490.0,1500.0,3.0155103460713786
559,50.0,32767.0,1500.0,3.015579628185656
560,55.0,36043.0,1500.0,3.0155324267451955
561,60.0,39320.0,1500.0,3.015513466166601
562,65.0,42597.0,1500.0,3.0155720279537626
563,70.0,45873.0,1500.0,3.015555467448373
564,75.0,49150.0,1500.0,3.0155964286983554
565,80.0,52427.0,1500.0,3.0154990657272
566,85.0,55703.0,1500.0,3.015303699765244
567,90.0,58980.0,1500.0,3.015179615978588
568,95.0,62257.0,1500.0,3.015020811132387
569,100.0,65534.0,1500.0,3.015014090927355
570,0.0,0.0,1600.0,0.1678452822315146
571,0.1,65.0,1600.0,0.16779848080324725
572,0.2,131.0,1600.0,0.16789408372081635
573,0.30000000000000004,196.0,1600.0,0.1680975299295018
574,0.4,262.0,1600.0,0.16766959687002228
575,0.5,327.0,1600.0,0.16791000420667104
576,0.6000000000000001,393.0,1600.0,0.16757279391582963
577,0.7000000000000001,458.0,1600.0,0.17088281492965565
578,0.8,524.0,1600.0,0.23592063972655497
579,0.9,589.0,1600.0,0.33480685749443034
580,1.0,655.0,1600.0,0.5423164701852479
581,2.0,1310.0,1600.0,1.8947720638544647
582,3.0,1966.0,1600.0,2.596668764041756
583,4.0,2621.0,1600.0,2.8977696329107143
584,5.0,3276.0,1600.0,2.962732735427295
585,6.0,3932.0,1600.0,2.9776871117985864
586,7.0,4587.0,1600.0,2.986226012384923
587,8.0,5242.0,1600.0,2.9916967393384635
588,9.0,5898.0,1600.0,2.9962596785882902
589,10.0,6553.0,1600.0,2.9994701765651772
590,15.0,9830.0,1600.0,3.0107754815757515
591,20.0,13106.0,1600.0,3.0140428612881696
592,25.0,16383.0,1600.0,3.01446327411809
593,30.0,19660.0,1600.0,3.01458847793893
594,35.0,22936.0,1600.0,3.0145265560492938
595,40.0,26213.0,1600.0,3.0146359193866594
596,45.0,29490.0,1600.0,3.014702481417989
597,50.0,32767.0,1600.0,3.014692561115264
598,55.0,36043.0,1600.0,3.014517675778315
599,60.0,39320.0,1600.0,3.0142575078388076
600,65.0,42597.0,1600.0,3.0141087032976874
601,70.0,45873.0,1600.0,3.0141113433782785
602,75.0,49150.0,1600.0,3.01406998211601
603,80.0,52427.0,1600.0,3.013992939764897
604,85.0,55703.0,1600.0,3.013798293824832
605,90.0,58980.0,1600.0,3.0140208606169727
606,95.0,62257.0,1600.0,3.013945178307353
607,100.0,65534.0,1600.0,3.013588447420838
